binId	dojezdy_all	dojezdy_urgent	dojezdy_very_urgent	count_all	count_urgent	count_very_urgent	DUŠNOST	ÚRAZ	BOLEST BŘICHA	PÁD	NESP.NEURO. PŘÍZ.	JINÉ POT.AK.	STENOKARDIE	JINÉ POT./ZH.STAVU	PO KOLAPSU	BEZVĚDOMÍ	NEVOLNOST	BOLEST ZAD 	PSYCHÓZA	NAPADENÍ	INTOXIKACE	SOMNOLENCE	KRVÁCENÍ	DN	HYPERT.	ARYTMIE	BOLEST DK	TEPLOTA	KŘEČE/PO KŘEČI	K PORODU	BOLEST JINÁ	DUŠNOST_time	ÚRAZ_time	BOLEST BŘICHA_time	PÁD_time	NESP.NEURO. PŘÍZ._time	JINÉ POT.AK._time	STENOKARDIE_time	JINÉ POT./ZH.STAVU_time	PO KOLAPSU_time	BEZVĚDOMÍ_time	NEVOLNOST_time	BOLEST ZAD _time	PSYCHÓZA_time	NAPADENÍ_time	INTOXIKACE_time	SOMNOLENCE_time	KRVÁCENÍ_time	DN_time	HYPERT._time	ARYTMIE_time	BOLEST DK_time	TEPLOTA_time	KŘEČE/PO KŘEČI_time	K PORODU_time	BOLEST JINÁ_time
1343	9.00	9.00	8.00	76	55	22	7	12	5	5	2	3	2	4	4	3	2	4	4	1	1	1	3	2	1	1	2	2	1	0	2	10.00	7.00	7.00	10.00	14.00	10.00	9.00	9.00	9.00	9.00	12.00	10.00	9.00	10.00	10.00	9.00	9.00	9.00	12.00	9.00	13.00	11.00	10.00	0	9.00
1344	8.00	8.00	7.00	5	4	3	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7.00	0	6.00	8.00	0	0	0	0	0	0	16.00	0	0	0	0	0	0	0	8.00	0	0	0	0	0	0
1345	6.00	5.00	8.00	8	5	1	1	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8.00	5.00	0	0	0	0	0	0	5.00	0	0	0	0	0	0	0	0	0	0	6.00	0	0	0	0	0
1346	6.00	6.00	6.00	153	119	53	14	18	17	13	10	6	10	7	5	3	5	2	3	8	3	2	4	0	2	1	2	2	3	1	2	7.00	7.00	7.00	6.00	9.00	7.00	7.00	6.00	6.00	7.00	8.00	10.00	10.00	5.00	5.00	10.00	6.00	0	6.00	6.00	9.00	5.00	5.00	15.00	7.00
1347	7.00	7.00	7.00	102	73	35	10	10	13	10	7	2	8	4	5	4	3	2	1	0	2	3	2	1	3	1	1	0	1	0	2	7.00	8.00	8.00	7.00	7.00	9.00	7.00	7.00	7.00	6.00	7.00	10.00	8.00	0	11.00	8.00	10.00	8.00	4.00	6.00	4.00	0	8.00	0	7.00
1348	7.00	7.00	6.00	243	182	79	28	18	13	29	19	10	13	11	3	6	5	9	4	0	7	8	8	3	4	5	5	3	3	2	5	7.00	7.00	6.00	7.00	7.00	7.00	7.00	8.00	5.00	5.00	8.00	8.00	9.00	0	8.00	7.00	6.00	10.00	8.00	7.00	9.00	7.00	9.00	7.00	6.00
1349	7.00	7.00	7.00	82	68	35	10	11	2	2	2	1	3	6	2	4	2	4	2	3	2	3	1	7	1	0	2	1	1	1	2	8.00	6.00	8.00	8.00	7.00	5.00	6.00	8.00	9.00	9.00	10.00	11.00	7.00	11.00	9.00	6.00	5.00	5.00	5.00	0	13.00	7.00	6.00	8.00	8.00
1350	6.00	6.00	6.00	50	45	20	6	3	0	4	4	3	5	2	2	2	2	1	2	2	1	0	0	1	0	1	0	1	0	0	1	6.00	5.00	0	5.00	8.00	7.00	9.00	9.00	10.00	11.00	7.00	4.00	9.00	7.00	1.00	0	0	6.00	0	12.00	0	10.00	0	0	5.00
1351	5.00	5.00	5.00	334	248	88	29	60	27	26	20	11	9	18	12	8	6	10	11	10	6	6	6	2	7	5	1	7	3	1	4	6.00	5.00	6.00	5.00	5.00	5.00	5.00	5.00	5.00	5.00	4.00	5.00	5.00	5.00	5.00	6.00	5.00	5.00	4.00	5.00	9.00	4.00	4.00	7.00	6.00
1352	5.00	5.00	5.00	312	237	82	23	37	24	36	14	9	15	10	16	5	10	10	13	5	8	9	6	4	3	3	4	1	5	4	6	5.00	4.00	5.00	5.00	5.00	5.00	5.00	6.00	5.00	4.00	5.00	4.00	5.00	6.00	5.00	5.00	5.00	4.00	4.00	6.00	6.00	6.00	4.00	5.00	6.00
1353	5.00	5.00	5.00	98	73	28	10	17	5	15	3	5	6	5	3	4	5	1	2	0	0	2	3	0	1	2	0	1	0	0	1	6.00	5.00	5.00	5.00	7.00	5.00	6.00	6.00	3.00	5.00	6.00	6.00	5.00	0	0	5.00	7.00	0	4.00	7.00	0	4.00	0	0	1.00
1354	6.00	6.00	6.00	343	271	114	48	29	28	29	25	13	21	24	5	11	9	7	7	4	5	12	11	3	3	2	4	7	3	1	4	6.00	7.00	5.00	6.00	6.00	6.00	7.00	7.00	6.00	6.00	5.00	7.00	7.00	7.00	6.00	6.00	5.00	5.00	9.00	10.00	7.00	8.00	7.00	6.00	6.00
1355	7.00	7.00	6.00	199	151	58	26	31	13	17	16	8	4	10	3	6	6	4	3	5	3	4	3	2	0	0	5	4	3	2	2	8.00	8.00	6.00	8.00	8.00	9.00	7.00	7.00	7.00	6.00	8.00	5.00	6.00	6.00	7.00	7.00	12.00	11.00	0	0	5.00	7.00	9.00	8.00	6.00
1356	8.00	7.00	7.00	390	302	102	33	48	23	29	22	14	13	12	13	15	12	3	16	19	21	11	8	8	4	2	5	3	5	7	4	7.00	8.00	8.00	8.00	7.00	7.00	6.00	7.00	7.00	8.00	8.00	8.00	8.00	7.00	7.00	8.00	7.00	6.00	10.00	10.00	9.00	8.00	9.00	8.00	11.00
1357	7.00	7.00	7.00	293	230	90	21	16	22	20	13	19	8	20	6	10	10	12	11	11	9	5	4	7	3	2	8	7	1	6	5	8.00	7.00	7.00	6.00	8.00	7.00	8.00	7.00	7.00	7.00	8.00	8.00	11.00	7.00	8.00	6.00	8.00	6.00	11.00	9.00	7.00	7.00	7.00	7.00	7.00
1358	6.00	6.00	6.00	144	107	39	9	18	14	12	8	9	11	7	4	3	7	1	6	2	6	0	0	4	3	3	2	0	3	1	3	6.00	6.00	6.00	6.00	6.00	6.00	6.00	6.00	8.00	6.00	8.00	10.00	6.00	5.00	7.00	0	0	7.00	7.00	8.00	12.00	0	7.00	6.00	5.00
1359	5.00	5.00	5.00	149	112	39	16	21	11	13	9	13	5	12	3	2	7	3	1	0	3	3	3	2	2	1	2	0	1	4	0	5.00	5.00	5.00	4.00	6.00	4.00	4.00	5.00	5.00	5.00	6.00	4.00	5.00	0	5.00	6.00	5.00	4.00	7.00	5.00	13.00	0	7.00	5.00	0
1360	4.00	4.00	4.00	488	376	164	43	46	26	34	32	25	29	22	16	30	14	18	14	13	6	5	9	3	14	8	8	7	6	7	4	4.00	4.00	4.00	4.00	5.00	4.00	4.00	5.00	4.00	4.00	4.00	5.00	5.00	5.00	4.00	5.00	5.00	3.00	7.00	5.00	7.00	5.00	4.00	4.00	10.00
1361	5.00	5.00	5.00	156	127	63	17	14	12	12	8	7	10	4	6	8	1	4	4	0	2	7	4	2	8	1	0	3	3	4	1	5.00	4.00	5.00	5.00	5.00	5.00	6.00	8.00	5.00	4.00	3.00	7.00	6.00	0	8.00	5.00	5.00	7.00	6.00	15.00	0	5.00	4.00	5.00	7.00
1362	6.00	6.00	5.00	65	53	27	10	4	6	2	2	2	7	3	2	1	1	2	2	1	0	1	3	0	1	1	0	2	0	1	0	5.00	6.00	7.00	11.00	7.00	10.00	5.00	6.00	6.00	5.00	5.00	11.00	7.00	5.00	0	7.00	6.00	0	6.00	4.00	0	6.00	0	5.00	0
1363	7.00	7.00	7.00	13	9	4	4	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	2	0	0	0	1	0	7.00	0	0	0	0	0	12.00	7.00	8.00	0	0	5.00	0	0	0	0	0	0	6.00	10.00	0	0	0	6.00	0
1365	7.00	7.00	6.00	19	18	5	2	5	0	1	3	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00	6.00	0	7.00	6.00	0	0	10.00	0	0	7.00	9.00	0	0	0	0	0	0	0	0	0	0	0	0	0
1366	7.00	7.00	0	13	8	0	1	1	0	2	0	3	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6.00	6.00	0	7.00	0	6.00	0	9.00	0	0	7.00	0	0	0	7.00	0	0	0	0	0	0	0	0	0	5.00
1376	12.00	12.00	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1377	8.00	8.00	11.00	15	11	3	0	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1	3	0	0	0	0	2	0	1	0	8.00	0	0	8.00	11.00	0	0	6.00	0	0	0	0	0	8.00	0	11.00	8.00	0	0	0	0	7.00	0	11.00
1378	10.00	10.00	10.00	20	17	8	4	1	1	1	5	0	1	2	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	14.00	14.00	8.00	10.00	10.00	0	10.00	10.00	11.00	9.00	0	7.00	0	12.00	10.00	0	0	0	0	0	0	0	0	0	0
1379	8.00	8.00	7.00	66	50	19	8	6	3	5	3	2	4	3	5	2	2	2	0	2	0	2	2	1	1	1	1	0	2	1	0	8.00	10.00	7.00	7.00	7.00	9.00	6.00	11.00	11.00	12.00	10.00	13.00	0	9.00	0	13.00	7.00	11.00	8.00	11.00	12.00	0	8.00	7.00	0
1380	8.00	8.00	8.00	78	60	27	7	8	4	7	2	4	5	2	4	6	4	2	0	0	1	1	1	1	1	3	1	1	2	2	1	8.00	7.00	7.00	8.00	11.00	10.00	8.00	7.00	7.00	8.00	8.00	11.00	0	0	8.00	8.00	9.00	3.00	12.00	11.00	5.00	8.00	9.00	11.00	7.00
1381	7.00	7.00	6.00	244	184	72	31	16	18	13	15	18	10	12	7	8	3	2	4	5	7	3	6	2	9	11	1	1	3	7	3	6.00	7.00	6.00	7.00	7.00	6.00	8.00	8.00	6.00	8.00	7.00	9.00	6.00	7.00	5.00	6.00	6.00	10.00	7.00	6.00	8.00	6.00	7.00	9.00	6.00
1382	6.00	6.00	6.00	426	319	128	43	34	32	34	31	12	25	22	24	14	14	11	11	9	5	9	10	6	9	12	5	1	5	2	6	7.00	6.00	6.00	6.00	6.00	7.00	7.00	6.00	6.00	6.00	6.00	9.00	6.00	8.00	7.00	9.00	7.00	5.00	6.00	7.00	11.00	11.00	5.00	14.00	6.00
1383	6.00	6.00	6.00	144	111	48	20	10	5	12	12	7	11	7	3	6	6	1	6	3	2	2	2	4	4	2	5	0	0	1	5	6.00	7.00	8.00	6.00	7.00	6.00	6.00	6.00	8.00	7.00	8.00	2.00	11.00	7.00	7.00	11.00	7.00	6.00	10.00	5.00	6.00	0	0	7.00	6.00
1384	6.00	7.00	6.00	490	378	151	62	28	37	33	37	23	33	11	15	15	17	4	22	6	10	10	12	5	8	21	7	3	7	2	7	7.00	7.00	6.00	7.00	6.00	7.00	6.00	7.00	6.00	6.00	7.00	8.00	7.00	7.00	7.00	6.00	6.00	4.00	7.00	7.00	7.00	7.00	7.00	9.00	6.00
1385	7.00	7.00	7.00	309	240	88	29	29	18	20	22	21	12	19	9	10	14	8	15	4	10	3	7	2	4	6	4	1	4	6	5	7.00	7.00	7.00	7.00	7.00	7.00	7.00	7.00	6.00	7.00	7.00	6.00	7.00	6.00	7.00	9.00	7.00	7.00	8.00	7.00	9.00	8.00	8.00	8.00	6.00
1386	8.00	8.00	8.00	151	127	64	17	14	21	11	7	5	6	10	5	8	3	5	8	1	4	5	3	2	2	1	0	2	0	2	1	8.00	7.00	8.00	8.00	8.00	7.00	7.00	9.00	9.00	8.00	6.00	10.00	8.00	5.00	9.00	7.00	8.00	11.00	7.00	14.00	0	11.00	0	9.00	8.00
1387	6.00	6.00	6.00	84	61	19	6	12	2	12	7	4	1	3	2	6	0	0	2	3	2	1	3	1	3	2	1	2	0	0	1	6.00	6.00	5.00	6.00	6.00	13.00	4.00	6.00	16.00	6.00	0	0	8.00	7.00	5.00	9.00	6.00	7.00	7.00	5.00	6.00	8.00	0	0	9.00
1388	5.00	6.00	6.00	502	369	134	40	43	31	48	32	22	17	22	26	20	15	23	15	11	19	8	5	5	15	8	9	9	9	7	6	5.00	5.00	6.00	6.00	5.00	5.00	5.00	6.00	5.00	6.00	5.00	6.00	6.00	5.00	5.00	5.00	5.00	4.00	7.00	6.00	6.00	5.00	5.00	6.00	6.00
1389	6.00	6.00	6.00	232	184	68	17	19	15	13	14	16	4	10	11	8	8	7	6	7	4	3	4	2	10	5	3	1	7	3	3	6.00	5.00	6.00	7.00	6.00	5.00	7.00	5.00	6.00	6.00	7.00	4.00	8.00	6.00	8.00	6.00	8.00	5.00	7.00	7.00	6.00	7.00	7.00	5.00	6.00
1390	7.00	7.00	7.00	125	96	46	14	9	13	8	8	1	5	8	1	5	1	4	5	4	1	2	4	1	0	1	5	2	3	3	0	7.00	5.00	6.00	8.00	9.00	6.00	8.00	7.00	5.00	6.00	7.00	9.00	8.00	8.00	7.00	9.00	8.00	8.00	0	14.00	8.00	8.00	6.00	8.00	0
1391	7.00	7.00	8.00	429	335	154	39	34	48	26	34	15	21	17	12	19	6	13	22	3	7	6	10	5	9	11	3	12	4	5	1	8.00	8.00	7.00	7.00	7.00	7.00	7.00	8.00	7.00	8.00	9.00	8.00	8.00	8.00	7.00	9.00	9.00	5.00	7.00	10.00	10.00	7.00	7.00	6.00	9.00
1392	8.00	8.00	8.00	338	244	92	31	51	23	22	15	17	13	17	5	8	11	12	11	15	6	6	2	12	7	5	5	3	2	3	3	8.00	8.00	8.00	7.00	8.00	8.00	7.00	9.00	8.00	8.00	9.00	8.00	9.00	8.00	8.00	7.00	8.00	7.00	8.00	10.00	7.00	5.00	8.00	10.00	6.00
1393	8.00	8.00	7.00	531	404	165	58	60	36	48	27	29	24	19	16	18	20	21	18	9	13	15	12	7	5	3	8	5	6	12	5	7.00	8.00	8.00	8.00	7.00	8.00	8.00	7.00	8.00	7.00	9.00	9.00	8.00	8.00	8.00	8.00	8.00	7.00	9.00	7.00	7.00	8.00	9.00	8.00	7.00
1394	8.00	8.00	8.00	66	49	20	9	23	4	3	1	2	2	1	2	2	2	0	1	2	0	1	0	0	0	0	0	3	1	1	2	9.00	7.00	8.00	10.00	11.00	9.00	7.00	7.00	10.00	7.00	13.00	0	4.00	5.00	0	9.00	0	0	0	0	0	8.00	10.00	8.00	8.00
1395	5.00	5.00	4.00	278	211	89	34	21	19	21	24	23	13	12	8	3	7	10	5	1	2	5	7	0	7	5	1	6	3	4	7	4.00	5.00	5.00	5.00	5.00	5.00	4.00	5.00	5.00	4.00	6.00	4.00	6.00	9.00	7.00	5.00	4.00	0	4.00	6.00	3.00	5.00	5.00	4.00	5.00
1396	3.00	4.00	3.00	561	435	182	58	37	48	28	36	29	36	25	28	22	20	12	21	11	8	8	14	9	9	17	8	7	6	4	6	3.00	3.00	3.00	4.00	4.00	4.00	3.00	3.00	4.00	3.00	4.00	5.00	4.00	3.00	4.00	3.00	5.00	2.00	4.00	1.00	4.00	3.00	4.00	6.00	6.00
1397	2.00	2.00	3.00	241	194	85	33	13	28	2	8	24	20	10	12	1	2	5	5	2	2	2	8	2	3	14	7	1	4	3	1	1.00	2.00	3.00	3.00	4.00	1.00	1.00	5.00	1.00	5.00	3.00	5.00	1.00	5.00	7.00	6.00	1.00	3.00	0.00	2.00	10.00	3.00	4.00	4.00	1.00
1398	5.00	5.00	7.00	8	5	4	2	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7.00	0	5.00	4.00	0	0	0	0	0	4.00	5.00	0	0	0	0	0	0	0	0	0	0	7.00	0	0	0
1399	6.00	7.00	7.00	83	63	30	12	12	8	9	1	5	4	3	2	1	1	4	2	2	1	1	2	2	1	0	0	0	0	0	0	6.00	7.00	8.00	6.00	7.00	6.00	5.00	8.00	6.00	5.00	5.00	7.00	10.00	7.00	7.00	7.00	10.00	9.00	8.00	0	0	0	0	0	0
1400	6.00	6.00	5.00	14	12	7	4	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	6.00	0	9.00	6.00	6.00	8.00	0	0	0	0	0	0	0	0	6.00	0	0	5.00	0	0	0	0	0	0	5.00
1401	6.00	7.00	7.00	11	10	5	1	0	2	1	0	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	7.00	0	7.00	6.00	0	7.00	0	0	0	13.00	0	0	0	6.00	0	0	0	5.00	0	0	7.00	0	0	0	0
1402	6.00	6.00	7.00	21	17	10	1	3	3	1	0	0	2	0	1	1	0	3	1	0	0	1	0	2	0	0	1	0	0	0	0	6.00	9.00	7.00	6.00	0	0	6.00	0	5.00	6.00	0	7.00	6.00	0	0	10.00	0	7.00	0	0	6.00	0	0	0	0
1403	8.00	8.00	8.00	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	8.00	0	0	0	0	0	0	0	0	0	0	0	7.00	0	0	0	0	0	8.00	0	0	0	0	0	0
1413	9.00	9.00	9.00	2	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00	0	0	0	0	0	0	0	0	0	0	9.00	0	0	0	0	0	0	0
1414	9.00	9.00	7.00	8	7	4	1	0	0	1	1	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	9.00	0	0	9.00	13.00	0	0	0	14.00	0	0	7.00	0	0	0	0	6.00	0	0	0	0	0	0	0	0
1415	8.00	8.00	9.00	12	7	3	1	1	0	0	0	0	1	1	1	0	0	0	0	1	2	0	0	1	0	2	0	1	0	0	0	7.00	6.00	0	0	0	0	9.00	10.00	6.00	0	0	0	0	9.00	7.00	0	0	8.00	0	9.00	0	8.00	0	0	0
1416	7.00	7.00	7.00	202	160	75	17	23	23	7	12	8	9	8	8	8	8	5	3	10	7	2	2	0	2	5	6	6	6	2	4	8.00	8.00	7.00	13.00	7.00	7.00	8.00	9.00	7.00	6.00	7.00	6.00	7.00	6.00	5.00	10.00	8.00	0	8.00	8.00	7.00	7.00	9.00	8.00	11.00
1417	6.00	6.00	6.00	191	148	51	16	24	13	16	8	10	8	8	13	11	6	2	2	1	4	4	4	4	4	3	4	1	5	3	0	6.00	7.00	6.00	6.00	7.00	6.00	7.00	6.00	6.00	6.00	7.00	13.00	11.00	12.00	5.00	7.00	6.00	6.00	9.00	7.00	7.00	7.00	4.00	8.00	0
1418	5.00	5.00	5.00	122	99	38	10	13	16	10	2	5	2	8	5	5	7	3	5	4	3	4	2	1	3	1	1	1	3	0	0	6.00	4.00	4.00	5.00	5.00	5.00	4.00	3.00	4.00	7.00	5.00	5.00	7.00	6.00	5.00	6.00	13.00	7.00	4.00	3.00	11.00	6.00	10.00	0	0
1419	6.00	6.00	6.00	136	107	44	19	14	8	5	11	10	7	5	4	6	6	3	2	5	4	1	3	0	1	3	4	4	1	1	1	6.00	8.00	6.00	7.00	9.00	5.00	6.00	6.00	8.00	8.00	8.00	6.00	9.00	5.00	5.00	4.00	7.00	0	2.00	7.00	9.00	7.00	6.00	5.00	6.00
1420	7.00	7.00	8.00	124	95	46	26	8	6	10	7	5	8	7	2	6	3	2	2	0	1	4	4	1	0	2	3	3	3	5	1	8.00	6.00	8.00	6.00	8.00	6.00	7.00	7.00	10.00	7.00	8.00	10.00	9.00	0	3.00	7.00	8.00	4.00	0	8.00	6.00	9.00	6.00	7.00	10.00
1421	8.00	8.00	8.00	518	393	168	64	38	56	42	23	25	27	28	18	15	10	17	8	7	3	19	14	1	9	16	3	8	9	5	6	8.00	8.00	8.00	8.00	8.00	9.00	8.00	8.00	8.00	8.00	8.00	8.00	9.00	8.00	9.00	8.00	8.00	9.00	9.00	7.00	9.00	8.00	9.00	7.00	9.00
1422	8.00	8.00	7.00	168	118	47	18	17	14	18	9	6	9	7	2	4	4	7	4	2	2	1	4	1	4	0	5	4	1	1	5	8.00	7.00	7.00	9.00	9.00	9.00	8.00	7.00	10.00	9.00	9.00	7.00	9.00	7.00	7.00	13.00	9.00	7.00	8.00	0	7.00	7.00	7.00	10.00	9.00
1423	7.00	7.00	7.00	370	280	94	34	48	22	31	23	13	19	18	15	15	5	13	16	8	7	6	5	5	4	11	6	5	6	2	2	7.00	6.00	7.00	7.00	7.00	7.00	7.00	7.00	6.00	7.00	8.00	7.00	7.00	7.00	6.00	6.00	6.00	6.00	9.00	6.00	7.00	7.00	7.00	8.00	7.00
1424	7.00	7.00	7.00	377	296	124	48	38	30	20	22	22	18	21	15	6	14	15	11	6	8	5	7	2	11	9	4	2	3	5	4	7.00	7.00	7.00	6.00	7.00	7.00	7.00	7.00	8.00	9.00	7.00	6.00	7.00	7.00	8.00	5.00	6.00	8.00	6.00	6.00	9.00	6.00	6.00	7.00	11.00
1425	7.00	7.00	7.00	428	335	144	59	26	36	33	31	20	21	27	19	14	11	12	6	2	7	7	13	3	16	6	3	4	4	5	2	7.00	7.00	8.00	7.00	7.00	7.00	8.00	8.00	7.00	6.00	7.00	7.00	8.00	11.00	7.00	7.00	7.00	6.00	7.00	8.00	8.00	8.00	8.00	7.00	8.00
1426	8.00	8.00	8.00	441	322	128	54	31	19	40	30	19	10	37	9	16	11	15	11	2	6	13	16	5	14	5	13	7	3	3	5	8.00	7.00	8.00	8.00	9.00	8.00	7.00	8.00	6.00	7.00	7.00	7.00	9.00	12.00	8.00	9.00	8.00	9.00	9.00	8.00	8.00	8.00	8.00	9.00	8.00
1427	8.00	8.00	8.00	183	136	58	18	18	14	14	5	12	5	8	4	10	7	5	3	5	4	3	4	4	8	5	4	1	5	3	1	9.00	9.00	8.00	8.00	9.00	9.00	8.00	9.00	8.00	8.00	8.00	8.00	7.00	8.00	7.00	10.00	10.00	9.00	8.00	8.00	9.00	8.00	7.00	9.00	12.00
1428	7.00	8.00	8.00	167	128	58	11	14	11	13	4	10	5	4	8	9	6	2	3	9	7	2	11	5	2	3	3	0	3	4	3	8.00	8.00	8.00	8.00	7.00	7.00	8.00	8.00	8.00	8.00	8.00	6.00	8.00	7.00	7.00	7.00	7.00	5.00	5.00	8.00	7.00	0	6.00	8.00	8.00
1429	7.00	7.00	7.00	457	346	147	53	38	37	25	16	22	25	12	18	19	16	4	13	10	9	3	15	5	7	32	7	6	8	4	4	7.00	8.00	7.00	7.00	7.00	7.00	7.00	8.00	7.00	6.00	8.00	8.00	8.00	7.00	8.00	8.00	7.00	6.00	7.00	7.00	7.00	6.00	7.00	8.00	8.00
1430	5.00	5.00	5.00	203	166	70	26	13	11	9	11	11	8	16	7	7	5	6	5	7	2	4	5	6	1	6	5	2	1	5	4	6.00	5.00	5.00	5.00	6.00	4.00	7.00	6.00	5.00	6.00	4.00	7.00	5.00	5.00	8.00	4.00	6.00	5.00	1.00	5.00	6.00	5.00	6.00	8.00	8.00
1431	4.00	4.00	4.00	574	459	168	58	56	39	40	38	39	25	36	16	22	17	11	17	18	9	12	10	8	8	11	14	8	7	6	6	4.00	4.00	4.00	5.00	4.00	5.00	4.00	5.00	5.00	4.00	5.00	7.00	5.00	4.00	6.00	4.00	6.00	3.00	6.00	4.00	5.00	5.00	5.00	5.00	4.00
1432	4.00	4.00	4.00	186	145	52	20	23	10	13	11	16	8	12	4	5	6	7	2	1	2	5	8	0	7	4	2	3	1	1	2	4.00	4.00	4.00	4.00	4.00	4.00	4.00	5.00	5.00	5.00	4.00	4.00	4.00	3.00	4.00	6.00	4.00	0	4.00	5.00	5.00	4.00	7.00	5.00	6.00
1433	5.00	5.00	4.00	27	19	4	3	4	0	4	0	2	0	0	3	1	1	0	1	1	0	0	0	5	0	0	0	0	1	0	0	4.00	6.00	0	11.00	0	11.00	0	0	5.00	2.00	4.00	0	3.00	5.00	0	0	0	5.00	0	0	0	0	6.00	0	0
1434	5.00	5.00	4.00	9	8	1	0	2	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	7.00	0	0	0	5.00	0	0	5.00	4.00	0	0	0	0	0	0	0	5.00	0	0	0	0	4.00	0	0
1435	5.00	5.00	5.00	11	7	4	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	4.00	0	6.00	0	6.00	0	0	0	0	0	0	0	5.00	0	0	0	0	5.00	0	0	0	0	0	0	0
1448	13.00	12.00	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.00	0	0	0
1449	12.00	9.00	12.00	6	5	3	1	0	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00	0	13.00	15.00	9.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1450	7.00	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1451	7.00	7.00	9.00	7	7	4	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	9.00	0	0	0	0	0	0	0	0	7.00	7.00	0	0	0	0	0	0	12.00	0	0	0	0	0	0	0
1452	6.00	6.00	7.00	21	14	6	1	3	3	3	0	1	2	0	0	0	0	0	0	0	0	1	0	2	2	1	0	0	0	0	0	5.00	6.00	7.00	5.00	0	5.00	7.00	0	0	0	0	0	0	0	0	5.00	0	9.00	6.00	8.00	0	0	0	0	0
1453	6.00	7.00	6.00	122	88	40	7	6	13	13	8	3	5	7	2	4	2	4	0	4	2	2	3	14	5	2	2	1	2	3	0	7.00	6.00	6.00	5.00	9.00	10.00	5.00	9.00	6.00	9.00	7.00	6.00	0	6.00	14.00	6.00	9.00	6.00	5.00	10.00	15.00	8.00	6.00	4.00	0
1454	4.00	4.00	4.00	260	214	84	28	22	27	12	13	14	13	8	16	10	7	4	13	7	6	11	1	8	6	3	3	2	3	2	2	4.00	5.00	5.00	5.00	4.00	4.00	5.00	4.00	5.00	4.00	5.00	9.00	7.00	4.00	6.00	4.00	11.00	4.00	6.00	2.00	6.00	4.00	6.00	3.00	6.00
1455	4.00	4.00	4.00	564	406	163	69	63	65	57	24	58	18	61	6	11	10	12	7	0	3	16	6	3	13	4	17	5	6	1	7	4.00	4.00	5.00	4.00	4.00	4.00	5.00	4.00	4.00	5.00	4.00	7.00	4.00	0	3.00	3.00	5.00	4.00	3.00	3.00	4.00	4.00	5.00	9.00	6.00
1456	6.00	6.00	6.00	14	12	5	1	1	0	1	1	0	1	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9.00	6.00	0	12.00	5.00	0	12.00	0	0	6.00	0	6.00	0	0	0	0	0	0	0	0	0	0	0	0	0
1457	9.00	9.00	9.00	349	261	104	41	21	38	32	19	23	18	25	11	12	9	10	4	3	4	15	7	1	6	3	8	4	1	4	3	9.00	9.00	9.00	9.00	9.00	8.00	9.00	9.00	8.00	9.00	8.00	10.00	9.00	8.00	8.00	8.00	8.00	8.00	9.00	7.00	10.00	8.00	10.00	8.00	8.00
